time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.00496423925661521,-0.005064002446011416,11.73531965248319,0.007189045617015388,0.003444974080402119,0.0,-0.03196553220870064,0.023195790567509925,2.931296608374245,-0.022697751207989756,-0.018784909854011253,0.0,448.01537429241364,448.562168290605,447.2778921230487,447.7486967538759
1.2600000000000007,-0.006955094961042936,-0.0035156545776125394,11.916090345640908,0.005983367484650337,0.0021799536069240233,0.0,-0.03426245661146376,0.028270533922570895,3.0939689288471133,-0.015339961741234046,-0.026130379758425443,0.0,464.86375862184786,464.2878299750952,463.76221483695394,464.3398202970453
1.3200000000000007,-0.009047822496458009,-0.0017057322143128695,12.103532199955307,0.005553430346204813,0.0007964698546940596,0.0,-0.03535372398911034,0.031997865528187064,3.1539300101431964,0.005547559030649787,-0.017530420181378074,0.0,433.62480013260455,434.34658694588126,431.72530029896876,433.4842183608937
1.3800000000000008,-0.01118114213189962,0.00032759250397549646,12.29525381604797,0.006215575534338491,6.282635136179008,0.0,-0.03564009202304273,0.03582955282067198,3.2365600445757714,0.020218497236002952,-0.03473714905405232,0.0,442.4979491169947,441.07909535605205,439.36824611378034,440.5828148001365
1.4400000000000008,-0.013297959280561851,0.002625801309220378,12.49482531030167,0.007524589498411949,6.2802863907941955,0.0,-0.034671441337943455,0.04091754293040286,3.4153057108926284,0.02483574724217716,-0.049868303715239565,0.0,471.19875241498585,470.0268134707046,470.7768382703347,471.13395482888274
1.5000000000000009,-0.015308543090852155,0.005238583058875705,12.702297508237056,0.008582348458088696,6.277290117730409,0.0,-0.032050424760579455,0.04630689278174739,3.500176246111285,-0.0034501383741841803,-0.050077361005221664,0.0,442.94922222669584,442.930454116499,444.61116466266327,442.287521004007
1.560000000000001,-0.017076767926347474,0.008223601823432417,12.918814387900827,0.008515007674925634,6.274917579448342,0.0,-0.026581252357600574,0.05317197891211663,3.716374642792686,0.0031685577774202903,-0.024100278619697678,0.0,482.5532227281438,484.50944630242805,482.8213245835342,483.3204570891537
1.620000000000001,-0.018495776469077404,0.011590537509909116,13.144755226337828,0.00903336627488649,6.273107832144593,0.0,-0.020560467606904824,0.059094239025444716,3.814662145444469,0.017797620780937207,-0.04644458420786511,0.0,449.88788681457174,448.0745647798157,449.187744699371,450.37248674194797
1.680000000000001,-0.019531797527760353,0.015308350200597292,13.374636097072397,0.009979887418579914,6.270044068794164,0.0,-0.013707373647956081,0.06492486878448359,3.8479184101056765,0.011388742065445679,-0.06242250325203661,0.0,430.565581108559,429.2097388131706,429.1938800714232,428.64947354308265
1.740000000000001,-0.020136960638839425,0.019362636623509656,13.603572134060341,0.010340967850716254,6.265872879433633,0.0,-0.0061593457171007435,0.07026305197567904,3.7834940022629273,-0.007788794969230184,-0.09007769664114268,0.0,398.97371627492845,396.43579310746225,396.42487318734027,394.6585288250867
1.8000000000000012,-0.02015472471562757,0.023776383673149947,13.832181864897263,0.010337229322011865,6.259889362881577,0.0,0.006086184154383984,0.07684058224029205,3.8366441305782106,0.012096330282374723,-0.13866727108259047,0.0,437.0995774328964,433.0206325684423,435.36716478583395,437.0278925203025
1.8600000000000012,-0.019355675853064972,0.02856981389809765,14.062198044325525,0.011131483660010488,6.251512128940176,0.0,0.021269169180484306,0.08300607058524838,3.8305636387284294,0.015427519430669173,-0.14159639520650258,0.0,417.4721159634829,417.196930415369,415.7789615987912,416.07062753244827
1.9200000000000013,-0.017441037939611395,0.03376758645121852,14.29358099145532,0.012414653348931104,6.2427961286338025,0.0,0.043360424340079806,0.09035735433569082,3.8819988951179116,0.031223260685635378,-0.15384826565545828,0.0,435.91299908428385,434.86752627721194,434.9560123450253,436.27697816683036
1.9800000000000013,-0.014064673080254993,0.039424117958615904,14.527247195901953,0.0145856760221994,6.233599819784665,0.0,0.07001810827805106,0.09837722371836918,3.9067507609953016,0.04460935482651299,-0.15214454986420572,0.0,427.1919065539163,427.31396827284203,426.79017489847456,427.9318792113695
2.0400000000000014,-0.008705511455940276,0.04566728723209521,14.76657862347484,0.017253971516787203,6.224816723282727,0.0,0.10958625236106125,0.11001661448243862,4.070336274464528,0.04419471531772097,-0.13683206044543267,0.0,470.09536286230633,471.2615392631834,471.00744223066556,470.9763772837596
2.1000000000000014,-0.0009125546589535333,0.05262909134734362,15.013460732979487,0.020165722671290354,6.2161562302491316,0.0,0.15099782532199632,0.12231688937080408,4.158688492398469,0.056028496594987036,-0.16684037882828012,0.0,450.97452476072766,448.52386136186425,448.2381245390131,449.20026057427907
2.1600000000000015,0.009522309438577214,0.0603826708203174,15.26527083598128,0.02336733221997278,6.20675995677875,0.0,0.19776105804734123,0.1364519688512484,4.234621930054458,0.04740612598121552,-0.14150444851545563,0.0,445.4241729143659,447.46785575465225,446.24153203310254,445.5389207781213
2.2200000000000015,0.02272428012030169,0.06897884990694733,15.518790239785876,0.02666675196433932,6.19809547445945,0.0,0.24303355877176192,0.15034941729295098,4.2160184228303645,0.066965541246679,-0.15095135710008067,0.0,416.8972333700138,416.04977018441497,415.0678441009402,416.78322217161565
2.2800000000000016,0.0387571515238738,0.07845700899973317,15.770771513506286,0.030637691066240258,6.188803981810459,0.0,0.29216008748936606,0.1659193477542031,4.183386568177688,0.0645688039642074,-0.16410163026549118,0.0,412.3513512394671,411.1629308389235,411.2983387776187,411.08963268646954
2.3400000000000016,0.05824406656265077,0.0890480446761004,16.02439451938584,0.034391006671731894,6.178533205654093,0.0,0.35837155784529234,0.18748308968314056,4.2702619788735205,0.05819118919383354,-0.19161895550087205,0.0,451.99430426844015,449.7424692323216,450.1979156452672,449.68431016730506
2.4000000000000017,0.0820017851357062,0.10103410093491971,16.283984027832716,0.03782153534134647,6.166684059231608,0.0,0.43471192101800876,0.21239058980750308,4.382127484996658,0.055063392508584295,-0.21300787922779432,0.0,460.3593729476332,458.6263252538612,458.85611186076204,458.6098522262458
