time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.000000000000002,-0.456518963178207,-2.1272558627394527,29.277660688812265,6.266454879650549,0.02900105428438504,0.0,-0.1164599961817699,-1.7588110529038807,6.026113574419154,0.12202395769677309,0.1137520389942979,0.0,486.7819428212872,486.54476199085065,486.51581988037174,486.46461907468546
3.1000000000000023,-0.46972745159693335,-2.304139956369785,29.880493678651035,6.276768688857299,0.03972897445335111,0.0,-0.14943427105061924,-1.7772628836560593,6.030646635887615,0.0673910269584993,0.09687212876003196,0.0,440.7428642188174,439.91502501649614,441.78457433717193,439.0819079580117
3.2000000000000024,-0.486839205410525,-2.482463561271057,30.48604785820318,6.28197468017243,0.049049810222915546,0.0,-0.19433709094918492,-1.7883359701815558,6.079992467643339,0.024473594364423482,0.08749999412699438,0.0,449.87503001761314,449.4266101955403,449.24862375825757,447.15710146856276
3.3000000000000025,-0.5082903802127658,-2.6616757830799775,31.08445294577679,0.0027469379561102514,0.056065286042747076,0.0,-0.23573246298912326,-1.795488832466245,5.889907082781456,0.05920437679997073,0.03804882603436957,0.0,401.97087738699446,399.27661958674236,401.38416168538515,403.2723423246385
3.4000000000000026,-0.5347979319806624,-2.841385954262832,31.675890376854674,0.007961179204689195,0.058762953815545416,0.0,-0.29488772719298034,-1.79787328248555,5.9384275624163205,0.04070024333570758,0.008135547884500062,0.0,448.27220738334216,446.8112883401581,447.35973916756427,446.4563566799623
3.5000000000000027,-0.5673368135504909,-3.0210995558624676,32.27233134266592,0.011419337528313811,0.05989539343418038,0.0,-0.3560360204205444,-1.7958325909826918,5.989927958026549,0.024772734099135225,0.01595477902033878,0.0,448.12288485328224,448.50404115404916,448.6399402537621,447.86368373104006
3.6000000000000028,-0.6056171916564267,-3.200541957681978,32.86660973952019,0.014056435983491156,0.06178860859464219,0.0,-0.4098844070938815,-1.7926509189590876,5.896509192328013,0.028728668123049653,0.023264084840819065,0.0,420.9508457899889,421.33023872029753,419.5328908572496,419.7391659232371
3.700000000000003,-0.650216785228966,-3.3793624522432224,33.46460656044297,0.01561232459752393,0.06852589442744428,0.0,-0.4830792716653391,-1.7834379250497066,6.061795959847809,-0.007470759355981641,0.11325249189693506,0.0,465.4223351558309,469.63284845950204,471.38372752588964,469.7019953501849
3.800000000000003,-0.7023124388149873,-3.5572810419556573,34.074648743591354,0.015854516942024333,0.0820277144888637,0.0,-0.5609770242433512,-1.7749375657839532,6.138092606461305,0.015897132796817332,0.1617371374599662,0.0,452.835608015574,455.186113523465,454.4766355193862,455.5992317296285
3.900000000000003,-0.7628717899854649,-3.734336214875075,34.69102823214562,0.014733129386909738,0.1011848112642788,0.0,-0.6532128905894565,-1.766208830974337,6.188642297226414,-0.07055842933012124,0.22592141385241282,0.0,449.2029749416437,452.34957608964066,452.9599641987689,448.7675883606206
4.000000000000003,-0.8346903962458566,-3.9105462332937644,35.32151450307275,0.008230436822431741,0.12479623828737907,0.0,-0.7874054851572222,-1.75925170080044,6.418066010631212,-0.05718333433866163,0.24991615803650977,0.0,484.60869368369066,485.7400564754792,484.05265151790366,484.65354381512714
4.1000000000000005,-0.9208793666813603,-4.086446151462111,35.97084309796378,0.0031897224026469218,0.15120319781380775,0.0,-0.9408423104061335,-1.759658907607403,6.566071863822669,-0.04091060085000774,0.28256196372115383,0.0,472.9008248755027,474.4725145915104,473.0782942083085,473.82817742857736
4.199999999999998,-1.0235507364580825,-4.262648831330615,36.63233906754278,6.281978561499162,0.17754176871598215,0.0,-1.1170009023856147,-1.7651119050248516,6.661748956009762,-0.04869500414040799,0.2270373240447853,0.0,468.0750416018418,465.5396512938112,466.971652650709,466.60609003993267
4.299999999999996,-1.1444544263092498,-4.439626159435418,37.29922321603854,6.276309047583268,0.1978755603931548,0.0,-1.3043103521374768,-1.7752648615174818,6.6747121831372445,-0.06980019733020493,0.15489971565005217,0.0,455.7422796729132,452.30675991774143,453.6981423253212,452.67783234889674
4.399999999999994,-1.2855229797978278,-4.617931026219423,37.96971401586071,6.269431247492701,0.2120214626916752,0.0,-1.5192289496594584,-1.791926209537578,6.733391802634647,-0.06726211941928245,0.11792222563034331,0.0,464.6494361306659,462.9238900304317,463.5438094142763,463.66013262205195
4.499999999999992,-1.4475073049190563,-4.798152686812768,38.640082964313635,6.263247875733558,0.22443069896415402,0.0,-1.7222807774855071,-1.8134064846689684,6.673592503308915,-0.054128369371536665,0.13278063262358755,0.0,442.982185582884,443.7288351785105,441.9482130567246,442.5946304022529
4.59999999999999,-1.6319193429597159,-4.980924598609925,39.310959360180995,6.258316708804479,0.23729609673119345,0.0,-1.9678233525790798,-1.8428283598969946,6.741956278054924,-0.04243260189482824,0.12219494446145814,0.0,469.09065433106764,468.61123686434024,466.9891153610735,467.534915166264
4.699999999999988,-1.838671203166707,-5.166576477893865,39.97671315074751,6.253570678968703,0.25008314669438647,0.0,-2.169168381259194,-1.8708289232722988,6.573776980766896,-0.05541915163220999,0.13589992204312862,0.0,423.7121635377862,424.4344607921505,423.70303763365837,423.03090734652585
4.799999999999986,-2.068889932217133,-5.355552711562239,40.63629051144695,6.249963379129193,0.26239814942936857,0.0,-2.436995386284396,-1.9093111218929701,6.615875632939262,-0.011817104300367162,0.10101778387115458,0.0,466.11687584418064,464.4908085139407,463.4150391359998,465.4666370074808
4.8999999999999835,-2.326617989078418,-5.5485352231531575,41.300336082410894,6.248536338677283,0.27184890164072684,0.0,-2.718856140252729,-1.9505375913636036,6.663155358461332,-0.018047210313563634,0.08403356379893964,0.0,468.762769301294,467.9770639093331,467.7242924130658,467.4331222340036
4.999999999999981,-2.61101792629236,-5.745476039188485,41.96180466476268,6.246651429746311,0.27981776463971464,0.0,-2.970457291888143,-1.9885707022937766,6.565989355343746,-0.02006190824761468,0.07286632517560834,0.0,441.7824734648656,441.2346329871345,442.4791791724813,442.3796746291528
5.099999999999979,-2.9207819124865533,-5.946285729433731,42.61281202491397,6.245635978856939,0.2869906590591613,0.0,-3.2260742419385253,-2.027838442619308,6.454071716917538,0.003337714418481558,0.07000394969605914,0.0,439.3971275058694,439.258710717178,438.6544992460637,439.81925707673594
